Hugo_Symbol	All	TNBC	ER+	ER-	LumA	LumB	Basal	Her2
PLSCR2	0.004319654427645789	0.005333333333333333	0.005649717514124294	0.0	0.0	0.017857142857142856	0.0	0.0
PLSCR3	0.0021598272138228943	0.0026666666666666666	0.002824858757062147	0.0	0.0	0.0	0.0	0.018867924528301886
PLTP	0.0021598272138228943	0.0026666666666666666	0.002824858757062147	0.0	0.0	0.008928571428571428	0.0	0.0
PLXDC1	0.0064794816414686825	0.008	0.005649717514124294	0.009708737864077669	0.009569377990430622	0.0	0.0	0.018867924528301886
PLXNA1	0.01079913606911447	0.010666666666666666	0.011299435028248588	0.009708737864077669	0.009569377990430622	0.017857142857142856	0.012345679012345678	0.0
PLXNA2	0.012958963282937365	0.016	0.01694915254237288	0.0	0.004784688995215311	0.03571428571428571	0.012345679012345678	0.0
PLXNA3	0.0064794816414686825	0.005333333333333333	0.005649717514124294	0.009708737864077669	0.0	0.008928571428571428	0.012345679012345678	0.018867924528301886
PLXNA4	0.017278617710583154	0.018666666666666668	0.01694915254237288	0.009708737864077669	0.014354066985645933	0.026785714285714284	0.012345679012345678	0.018867924528301886
PLXNB1	0.0021598272138228943	0.0026666666666666666	0.002824858757062147	0.0	0.0	0.0	0.0	0.018867924528301886
PLXNB2	0.0064794816414686825	0.005333333333333333	0.005649717514124294	0.009708737864077669	0.009569377990430622	0.0	0.0	0.0
PLXNB3	0.0021598272138228943	0.0026666666666666666	0.002824858757062147	0.0	0.004784688995215311	0.0	0.0	0.0
PLXNC1	0.004319654427645789	0.005333333333333333	0.005649717514124294	0.0	0.004784688995215311	0.008928571428571428	0.0	0.0
PLXND1	0.004319654427645789	0.005333333333333333	0.005649717514124294	0.0	0.0	0.008928571428571428	0.0	0.018867924528301886
PM20D1	0.0021598272138228943	0.0	0.0	0.009708737864077669	0.0	0.0	0.012345679012345678	0.0
PM20D2	0.004319654427645789	0.005333333333333333	0.005649717514124294	0.0	0.0	0.008928571428571428	0.012345679012345678	0.0
PMEPA1	0.0021598272138228943	0.0	0.0	0.009708737864077669	0.0	0.0	0.012345679012345678	0.0
PMF1	0.0021598272138228943	0.0	0.0	0.009708737864077669	0.0	0.0	0.012345679012345678	0.0
PMFBP1	0.01079913606911447	0.008	0.00847457627118644	0.019417475728155338	0.004784688995215311	0.017857142857142856	0.024691358024691357	0.0
PMPCA	0.0021598272138228943	0.0026666666666666666	0.0	0.009708737864077669	0.0	0.0	0.0	0.018867924528301886
PMS1	0.008639308855291577	0.005333333333333333	0.005649717514124294	0.019417475728155338	0.004784688995215311	0.008928571428571428	0.024691358024691357	0.0
PMS2	0.0021598272138228943	0.0026666666666666666	0.002824858757062147	0.0	0.0	0.0	0.0	0.0
PMS2L11	0.0021598272138228943	0.0026666666666666666	0.002824858757062147	0.0	0.004784688995215311	0.0	0.0	0.0
PMVK	0.0021598272138228943	0.0026666666666666666	0.002824858757062147	0.0	0.004784688995215311	0.0	0.0	0.0
PNCK	0.0064794816414686825	0.008	0.005649717514124294	0.009708737864077669	0.004784688995215311	0.017857142857142856	0.0	0.0
PNKP	0.0021598272138228943	0.0026666666666666666	0.002824858757062147	0.0	0.004784688995215311	0.0	0.0	0.0
PNLDC1	0.0021598272138228943	0.0026666666666666666	0.002824858757062147	0.0	0.0	0.008928571428571428	0.0	0.0
PNLIPRP1	0.008639308855291577	0.010666666666666666	0.011299435028248588	0.0	0.009569377990430622	0.008928571428571428	0.012345679012345678	0.0
PNLIPRP2	0.0021598272138228943	0.0026666666666666666	0.002824858757062147	0.0	0.004784688995215311	0.0	0.0	0.0
PNLIPRP3	0.0021598272138228943	0.0	0.0	0.009708737864077669	0.0	0.0	0.012345679012345678	0.0
PNMA1	0.0021598272138228943	0.0026666666666666666	0.002824858757062147	0.0	0.004784688995215311	0.0	0.0	0.0
PNMA2	0.004319654427645789	0.005333333333333333	0.005649717514124294	0.0	0.009569377990430622	0.0	0.0	0.0
PNMA5	0.0021598272138228943	0.0026666666666666666	0.002824858757062147	0.0	0.0	0.008928571428571428	0.0	0.0
PNMAL1	0.0064794816414686825	0.0026666666666666666	0.002824858757062147	0.019417475728155338	0.0	0.0	0.024691358024691357	0.018867924528301886
PNMAL2	0.004319654427645789	0.005333333333333333	0.005649717514124294	0.0	0.004784688995215311	0.008928571428571428	0.0	0.0
PNN	0.0021598272138228943	0.0	0.0	0.009708737864077669	0.0	0.0	0.0	0.018867924528301886
PNO1	0.0021598272138228943	0.0026666666666666666	0.002824858757062147	0.0	0.0	0.008928571428571428	0.0	0.0
PNPLA1	0.0021598272138228943	0.0	0.0	0.009708737864077669	0.0	0.0	0.012345679012345678	0.0
PNPLA3	0.004319654427645789	0.0	0.0	0.019417475728155338	0.0	0.0	0.024691358024691357	0.0
PNPLA6	0.0021598272138228943	0.0	0.0	0.009708737864077669	0.0	0.0	0.012345679012345678	0.0
PNPLA7	0.0021598272138228943	0.0026666666666666666	0.002824858757062147	0.0	0.004784688995215311	0.0	0.0	0.0
PNPLA8	0.0021598272138228943	0.0	0.002824858757062147	0.0	0.0	0.008928571428571428	0.0	0.0
PNPO	0.0021598272138228943	0.0	0.0	0.0	0.0	0.0	0.012345679012345678	0.0
PODN	0.0064794816414686825	0.005333333333333333	0.005649717514124294	0.009708737864077669	0.0	0.017857142857142856	0.012345679012345678	0.0
POFUT2	0.0021598272138228943	0.0026666666666666666	0.002824858757062147	0.0	0.004784688995215311	0.0	0.0	0.0
POGK	0.0021598272138228943	0.0026666666666666666	0.0	0.0	0.0	0.0	0.0	0.018867924528301886
POGZ	0.0064794816414686825	0.005333333333333333	0.005649717514124294	0.009708737864077669	0.009569377990430622	0.0	0.012345679012345678	0.0
POL3S	0.0021598272138228943	0.0026666666666666666	0.002824858757062147	0.0	0.004784688995215311	0.0	0.0	0.0
POLA1	0.008639308855291577	0.005333333333333333	0.002824858757062147	0.019417475728155338	0.004784688995215311	0.0	0.037037037037037035	0.0
POLB	0.0021598272138228943	0.0026666666666666666	0.002824858757062147	0.0	0.0	0.008928571428571428	0.0	0.0
POLD2	0.0021598272138228943	0.0026666666666666666	0.002824858757062147	0.0	0.004784688995215311	0.0	0.0	0.0
POLD4	0.0021598272138228943	0.0	0.0	0.009708737864077669	0.0	0.0	0.012345679012345678	0.0
POLDIP3	0.0021598272138228943	0.0	0.0	0.009708737864077669	0.0	0.0	0.0	0.0
POLE	0.0064794816414686825	0.008	0.00847457627118644	0.0	0.009569377990430622	0.0	0.012345679012345678	0.0
POLE2	0.0021598272138228943	0.0026666666666666666	0.0	0.009708737864077669	0.0	0.0	0.0	0.018867924528301886
POLE3	0.0021598272138228943	0.0026666666666666666	0.0	0.009708737864077669	0.0	0.0	0.012345679012345678	0.0
POLG	0.0021598272138228943	0.0026666666666666666	0.002824858757062147	0.0	0.0	0.008928571428571428	0.0	0.0
POLH	0.004319654427645789	0.005333333333333333	0.005649717514124294	0.0	0.004784688995215311	0.008928571428571428	0.0	0.0
POLI	0.0064794816414686825	0.005333333333333333	0.005649717514124294	0.009708737864077669	0.004784688995215311	0.008928571428571428	0.012345679012345678	0.0
POLL	0.0021598272138228943	0.0	0.0	0.009708737864077669	0.0	0.0	0.012345679012345678	0.0
POLN	0.004319654427645789	0.0026666666666666666	0.002824858757062147	0.009708737864077669	0.004784688995215311	0.0	0.0	0.018867924528301886
POLQ	0.012958963282937365	0.013333333333333334	0.014124293785310734	0.009708737864077669	0.004784688995215311	0.017857142857142856	0.012345679012345678	0.03773584905660377
POLR1A	0.0021598272138228943	0.0026666666666666666	0.002824858757062147	0.0	0.0	0.0	0.0	0.018867924528301886
POLR1B	0.004319654427645789	0.0026666666666666666	0.002824858757062147	0.009708737864077669	0.0	0.008928571428571428	0.012345679012345678	0.0
POLR1C	0.004319654427645789	0.0026666666666666666	0.002824858757062147	0.009708737864077669	0.004784688995215311	0.0	0.012345679012345678	0.0
POLR1D	0.004319654427645789	0.005333333333333333	0.005649717514124294	0.0	0.004784688995215311	0.0	0.0	0.018867924528301886
POLR2A	0.004319654427645789	0.0026666666666666666	0.002824858757062147	0.009708737864077669	0.004784688995215311	0.0	0.012345679012345678	0.0
POLR2B	0.0064794816414686825	0.008	0.005649717514124294	0.009708737864077669	0.004784688995215311	0.008928571428571428	0.0	0.018867924528301886
POLR2F	0.004319654427645789	0.005333333333333333	0.005649717514124294	0.0	0.009569377990430622	0.0	0.0	0.0
POLR2H	0.0021598272138228943	0.0026666666666666666	0.002824858757062147	0.0	0.0	0.008928571428571428	0.0	0.0
POLR2J4	0.0021598272138228943	0.0026666666666666666	0.002824858757062147	0.0	0.004784688995215311	0.0	0.0	0.0
POLR3A	0.0021598272138228943	0.0026666666666666666	0.002824858757062147	0.0	0.0	0.0	0.0	0.0
POLR3B	0.0064794816414686825	0.008	0.00847457627118644	0.0	0.014354066985645933	0.0	0.0	0.0
POLR3C	0.004319654427645789	0.0026666666666666666	0.002824858757062147	0.009708737864077669	0.0	0.0	0.012345679012345678	0.018867924528301886
POLR3E	0.004319654427645789	0.005333333333333333	0.005649717514124294	0.0	0.004784688995215311	0.0	0.0	0.018867924528301886
POLR3F	0.0021598272138228943	0.0026666666666666666	0.002824858757062147	0.0	0.0	0.008928571428571428	0.0	0.0
POLR3GL	0.004319654427645789	0.005333333333333333	0.002824858757062147	0.009708737864077669	0.004784688995215311	0.0	0.012345679012345678	0.0
POM121	0.004319654427645789	0.005333333333333333	0.005649717514124294	0.0	0.0	0.008928571428571428	0.0	0.018867924528301886
POM121L12	0.008639308855291577	0.010666666666666666	0.011299435028248588	0.0	0.009569377990430622	0.0	0.0	0.03773584905660377
POM121L2	0.004319654427645789	0.005333333333333333	0.005649717514124294	0.0	0.0	0.0	0.0	0.03773584905660377
POMT2	0.004319654427645789	0.005333333333333333	0.005649717514124294	0.0	0.0	0.0	0.0	0.018867924528301886
PON1	0.0021598272138228943	0.0026666666666666666	0.002824858757062147	0.0	0.0	0.008928571428571428	0.0	0.0
PON2	0.0021598272138228943	0.0026666666666666666	0.002824858757062147	0.0	0.0	0.008928571428571428	0.0	0.0
PON3	0.0021598272138228943	0.0026666666666666666	0.002824858757062147	0.0	0.0	0.0	0.012345679012345678	0.0
POP1	0.0021598272138228943	0.0026666666666666666	0.002824858757062147	0.0	0.004784688995215311	0.0	0.0	0.0
POR	0.004319654427645789	0.005333333333333333	0.005649717514124294	0.0	0.004784688995215311	0.008928571428571428	0.0	0.0
PORCN	0.0021598272138228943	0.0026666666666666666	0.002824858757062147	0.0	0.0	0.008928571428571428	0.0	0.0
POSTN	0.0021598272138228943	0.0	0.0	0.009708737864077669	0.0	0.0	0.012345679012345678	0.0
POTEA	0.0064794816414686825	0.008	0.005649717514124294	0.009708737864077669	0.009569377990430622	0.0	0.0	0.018867924528301886
POTEC	0.0021598272138228943	0.0026666666666666666	0.002824858757062147	0.0	0.0	0.0	0.0	0.018867924528301886
POTED	0.0021598272138228943	0.0026666666666666666	0.002824858757062147	0.0	0.004784688995215311	0.0	0.0	0.0
POTEE	0.004319654427645789	0.005333333333333333	0.005649717514124294	0.0	0.009569377990430622	0.0	0.0	0.0
POTEF	0.004319654427645789	0.005333333333333333	0.002824858757062147	0.009708737864077669	0.004784688995215311	0.0	0.0	0.018867924528301886
POTEG	0.0021598272138228943	0.0026666666666666666	0.002824858757062147	0.0	0.004784688995215311	0.0	0.0	0.0
POTEH	0.0021598272138228943	0.0026666666666666666	0.002824858757062147	0.0	0.0	0.008928571428571428	0.0	0.0
POU2F1	0.0021598272138228943	0.0	0.0	0.009708737864077669	0.0	0.0	0.012345679012345678	0.0
POU2F3	0.0021598272138228943	0.0	0.0	0.009708737864077669	0.0	0.0	0.012345679012345678	0.0
POU3F2	0.0021598272138228943	0.0026666666666666666	0.002824858757062147	0.0	0.004784688995215311	0.0	0.0	0.0
POU3F4	0.0021598272138228943	0.0026666666666666666	0.002824858757062147	0.0	0.0	0.008928571428571428	0.0	0.0
POU4F1	0.0021598272138228943	0.0	0.0	0.009708737864077669	0.0	0.0	0.012345679012345678	0.0
POU4F2	0.0021598272138228943	0.0026666666666666666	0.002824858757062147	0.0	0.004784688995215311	0.0	0.0	0.0
POU4F3	0.004319654427645789	0.005333333333333333	0.005649717514124294	0.0	0.0	0.017857142857142856	0.0	0.0
POU5F2	0.0021598272138228943	0.0026666666666666666	0.002824858757062147	0.0	0.004784688995215311	0.0	0.0	0.0
POU6F1	0.004319654427645789	0.0026666666666666666	0.002824858757062147	0.009708737864077669	0.0	0.008928571428571428	0.012345679012345678	0.0
